vibration,temperature,smoke,label
0.16682430450499977,37.91046456992401,0.07784033574683263,normal
0.015310449225346197,38.10763952838528,0.018257335357226713,normal
0.1664636824193033,39.0012393410161,0.19012142938751123,normal
0.2909845651804102,32.63674424339598,0.08968910439566397,normal
0.15367327813205162,26.57329090739832,0.1345036912154077,normal
0.3786635194244632,35.83158087451697,0.1579236285589108,normal
0.05469099049385828,29.88840609405163,0.011511752003328858,normal
0.2792691523386304,28.83061002746754,0.17754083655165998,normal
0.18194835615051858,22.341340328552118,0.028598336410567173,normal
0.3831402095415614,32.36436126632522,0.02022453522455805,normal
0.051212334996348745,34.0193826291824,0.014552601272838707,normal
0.41271142905227454,34.124844543129925,0.016269756128379952,normal
0.05157047990174404,39.73279157002351,0.07485415915122406,normal
0.19161465206277656,36.25599134515005,0.18944971547677175,normal
0.49314052127320673,35.067563705178834,0.07525191710618316,normal
0.0509153511823477,35.542938318548735,0.11168084994716101,normal
0.21786878453101838,38.12708770189472,0.02223949646123027,normal
0.25138630110252097,20.227072895348382,0.09373212839882526,normal
0.0375886050841003,22.376358325361437,0.023505249355420976,normal
0.32811304803687114,34.92089758530847,0.11667375301943193,normal
0.48146454875252553,27.49741159047408,0.05714241725637215,normal
0.4356135728128355,24.47191677038905,0.19264450788812226,normal
0.015955692598010007,39.397576534152776,0.008631982390115223,normal
0.4466601257120548,30.554022181725998,0.19859295922386008,normal
0.04616031672034544,31.077085688026415,0.1938605071238198,normal
0.2663179436433729,32.58797276270525,0.13914973779692344,normal
0.23272512173620888,32.55116160168127,0.11686286238462006,normal
0.4515674251405846,20.908927606829156,0.056192637918446066,normal
0.4757016271975138,37.80527567781833,0.0911313505571426,normal
0.313864972922753,25.54762365962265,0.037624231944752264,normal
0.23721221842059126,27.067044560521055,0.11673122237017441,normal
0.04808997211284257,39.487896153323334,0.1972421488959206,normal
0.3520992398696751,30.72192732688241,0.06190552325726555,normal
0.40875955965640487,33.69462345107759,0.03252338786897826,normal
0.4563543204019828,36.45074485846338,0.18995998265838482,normal
0.3656025591102964,32.2683039187158,0.08364860725812379,normal
0.4670369568434665,37.32127779000817,0.009043734021237882,normal
0.022919817503653482,27.52926733756099,0.1621106661563666,normal
0.4937653033643228,23.008337822070565,0.11882614307042703,normal
0.19663651974920054,39.398287956292066,0.16842378462714175,normal
0.42078106530845755,29.373863195899403,0.08296390046753305,normal
0.14396946524604606,21.127509933018544,0.17294447525101064,normal
0.408321494473738,39.99435346572261,0.19932736741478108,normal
0.28216153574528746,35.379748303610214,0.1889531459764856,normal
0.42632722143193164,24.94696203486395,0.09010882706201871,normal
0.07328811342423254,39.08102054517445,0.12123492689017601,normal
0.12203497469669673,33.43401368811713,0.12362564809157917,normal
0.18549973183609186,22.27115184399258,0.13431463911855993,normal
0.2649507734428587,35.44636783471279,0.10403270022239869,normal
0.4275689351560847,31.03813677548971,0.11218759430707725,normal
2.057565352626678,28.06965732424794,0.026803045690128147,crash_landing
2.4259283230178212,32.4061910270693,0.14081595361984472,crash_landing
3.179835373709266,20.29089331335764,0.0701175117613194,crash_landing
2.696510934046601,28.749498440474582,0.1808317388987497,crash_landing
3.2441734004557468,35.67306025482286,0.07930855646425404,crash_landing
3.853175250322989,38.990412473152844,0.02941469618580759,crash_landing
3.960065150570954,25.164887765979167,0.09182715124765227,crash_landing
2.4802912375563864,26.575032205750162,0.12668017086334515,crash_landing
2.303805387024589,22.577594438212984,0.02560916779155449,crash_landing
2.6913345666477264,32.81749489606429,0.036376016879828964,crash_landing
2.3446397424032597,29.479232805257446,0.13351154770420545,crash_landing
2.5571806780639172,20.81737232532958,0.03378701261443291,crash_landing
2.9215575360654515,21.774050675141112,0.024127174220120163,crash_landing
3.3807896572587306,27.28539722096151,0.10068345417097138,crash_landing
2.163518063897744,35.98820797818085,0.12558007789818157,crash_landing
2.5537552962944075,38.417448010636264,0.012215591970972751,crash_landing
2.4186986466734206,34.96519380767317,0.036904203871275465,crash_landing
2.7378272791395446,29.690459703820427,0.1236509543060592,crash_landing
2.5048738886880413,34.94941876267513,0.00733664057811958,crash_landing
3.0642269705306315,37.904136753743984,0.10233548842313323,crash_landing
0.06251428555649026,112.12352518173648,0.6346216154746904,onboard_fire
0.1948692399212651,110.57240034982723,0.6637486760889573,onboard_fire
0.0686834445914331,133.95511595722448,0.8945856193036692,onboard_fire
0.25423667747523804,129.34205590104395,0.872719737092165,onboard_fire
0.22151317765254291,118.15411481993175,0.8229586206658006,onboard_fire
0.28968136928776683,130.28874096784435,0.6186133958679972,onboard_fire
0.05987341158399784,108.03406866297779,0.5932835120256529,onboard_fire
0.1496966326599851,104.01168728308211,0.7622556947851273,onboard_fire
0.21109444522493415,119.89277995228709,0.9847352166376844,onboard_fire
0.4340984916880503,108.54437936950329,0.8343216099622155,onboard_fire
0.46539423467251706,113.9989546830142,0.8847464665959685,onboard_fire
0.10165143679318644,125.38051893422275,0.6212048662075401,onboard_fire
0.06627004412220973,129.06191107113062,0.5771813576371012,onboard_fire
0.24575864990886057,116.83021390969603,0.5672073384694871,onboard_fire
0.04105373553165619,140.49372229273175,0.6273203273818819,onboard_fire
0.34393633388972533,123.57880942750792,0.7059204570736343,onboard_fire
0.1809454506060677,148.25134553332563,0.5621486117427723,onboard_fire
0.3681250628497857,103.32481336833888,0.8705603246450295,onboard_fire
0.29149182545815683,139.76336559299452,0.6008136600238723,onboard_fire
0.0901914120041952,133.25986103481,0.7615327123845597,onboard_fire
1.1266397757886308,37.544010816262166,0.07848902148452708,turbulence
0.9205511496656569,27.538888588498153,0.09253595713392129,turbulence
1.1598298293098273,30.054407801849585,0.04644253902936346,turbulence
1.0496951983655969,30.871057222279774,0.1812944221929094,turbulence
0.9339622458628345,38.796642472269504,0.12554161061428357,turbulence
1.0133844367905287,35.88050378540592,0.1240145511857027,turbulence
0.9246888271182193,35.77194422449061,0.030334975946550238,turbulence
1.0279558739485266,34.87892585145354,0.0067064869471558765,turbulence
1.1285029218688052,37.53531273523499,0.06841634974318149,turbulence
0.9589149162241469,36.92904583469036,0.025497732466396486,turbulence
1.0889010273572266,22.998348546975475,0.0458502790465283,turbulence
1.0170897773390384,32.82295265770595,0.13878968889342,turbulence
1.1633802245334512,26.913919870078388,0.03631954336028514,turbulence
1.1789133358447261,28.017028335272798,0.09240116072882654,turbulence
1.044581694173859,31.724596640335946,0.10117773577689321,turbulence
1.0260532734356835,37.44247817888303,0.1864236564967225,turbulence
0.8610156171657046,38.449987623545915,0.14144772686267973,turbulence
1.094577694249889,32.13430092765712,0.0848261342604772,turbulence
0.8452952183363022,38.51137025813553,0.09016787428082643,turbulence
1.1683367530469488,36.77796172891868,0.02493253624065337,turbulence
0.43624921741044287,30.376761142521442,0.11825508714898586,decompression
0.20551132489636384,21.095232776440625,0.06703944832918018,decompression
0.4033981898130256,20.092640460092056,0.06669983433822883,decompression
0.20510265985956222,30.74791205875846,0.1839711232825521,decompression
0.179709537239321,26.939064037924553,0.1475002496219497,decompression
0.23158679103600552,24.49209645879964,0.09048790322653869,decompression
0.07901993998610192,23.527739730124466,0.09967355454789595,decompression
0.21527347025722848,38.296918021362,0.07247877982332662,decompression
0.2944882916362413,32.64528575839061,0.0026188913176667275,decompression
0.3351333122881882,23.560719337395028,0.19221406349389103,decompression
0.08284473659902535,28.292482474540474,0.017069933615728772,decompression
0.4984683834045142,30.04390020662485,0.11907700346400876,decompression
0.04286747392032947,34.99920940798356,0.04198111861911716,decompression
0.45004660182594974,24.102792809640142,0.03813754413273332,decompression
0.02790933724556649,29.441338902199984,0.11296822665252329,decompression
0.04219723331989266,35.51055233390021,0.09065776694960553,decompression
0.26695123197051424,28.81525493876456,0.0801526121750652,decompression
0.28422376234102675,23.10480491861425,0.03638562609905423,decompression
0.4322749542966235,38.922309242672654,0.07466186325595059,decompression
0.14266488984034134,32.87999086478031,0.08174683421961929,decompression
0.022439314273568982,23.12305194732381,0.1431944457694795,normal
0.3328727315359742,20.541919850069668,0.04439443238658989,normal
0.12322665032815498,33.437854871974565,0.003942107550872831,normal
0.06101320517244119,35.99832170746379,0.03570893241086672,normal
0.3298455928474186,24.76365562093453,0.019888278551869032,normal
0.1291543735897325,34.44533863711318,0.17113929362125715,normal
0.41680773363782586,27.943670592369095,0.13361702731412925,normal
0.11044230475375227,25.862954605220267,0.17926716370422396,normal
0.016370942520260657,21.71017061708936,0.04157725102920547,normal
0.02300077989817166,23.628708701795947,0.11660831219393844,normal
0.216498029790324,37.8534342215395,0.1634887123476882,normal
0.17749050233195923,25.188468668625852,0.07593848163345339,normal
0.2992445218322558,25.361272816457525,0.12482978156982681,normal
0.2106117095737078,31.040943617039606,0.08722530582706334,normal
0.15428822217553967,38.96906613924313,0.15272115883195217,normal
0.07865545612556174,37.36935951795826,0.09748623964990273,normal
0.4483305911781048,35.99710511894631,0.08504270089384669,normal
0.021009961076857524,25.37354718769892,0.10832684293217339,normal
0.32040432771481214,25.157753708664046,0.027871214814564827,normal
0.4191158160316566,39.68804361407104,0.10513803646053717,normal
